1.0,0.058603568848759224,-0.06925193465775825,-0.09256586907656138,-0.0885325537622727,-0.07431873907500107,-0.056127494364409496,-0.054851551915398526,-0.08067600308228748,-0.07944964900224623
0.05860356884875923,1.0,0.48144512114129884,0.021461983835430652,-0.0338079153832579,-0.04531007863041374,-0.0371071904482067,-0.04377693571662876,-0.08018730092284053,-0.07764747655496983
-0.06925193465775825,0.4814451211412989,1.0,0.23638885232336895,0.06026247966360378,0.010708705103699695,-0.0010714430494714528,-0.017070597789334205,-0.0544393040950923,-0.05456297406383211
-0.09256586907656138,0.02146198383543064,0.2363888523233689,0.9999999999999999,0.540400468740703,0.19794222973395023,0.08823204703238188,0.030842914046004075,-0.031750244296097276,-0.04016411741018322
-0.0885325537622727,-0.03380791538325789,0.06026247966360377,0.5404004687407031,1.0000000000000002,0.5079070588417182,0.2006743388297978,0.09559526105457664,0.021843639477152076,0.004289452309988099
-0.07431873907500104,-0.045310078630413746,0.01070870510369969,0.1979422297339502,0.5079070588417182,1.0,0.49180962617712076,0.21568273940120303,0.09558560439347533,0.05962703290405442
-0.056127494364409496,-0.0371071904482067,-0.0010714430494714383,0.08823204703238187,0.2006743388297978,0.49180962617712076,1.0,0.5381543825205787,0.2516685112403764,0.17168898794862736
-0.05485155191539852,-0.043776935716628766,-0.017070597789334216,0.030842914046004054,0.09559526105457665,0.215682739401203,0.5381543825205787,0.9999999999999998,0.5902576026080237,0.37895281352764915
-0.08067600308228748,-0.08018730092284053,-0.0544393040950923,-0.03175024429609728,0.021843639477152076,0.09558560439347534,0.2516685112403764,0.5902576026080238,1.0,0.7328847314896338
-0.07944964900224623,-0.07764747655496983,-0.054562974063832106,-0.04016411741018322,0.004289452309988094,0.05962703290405442,0.1716889879486274,0.37895281352764915,0.7328847314896338,0.9999999999999999
