0.9999999999999998,0.4544548588594083,0.12859143850858695,0.1027509758284194,0.08436776848608471,0.06728259949911132,0.06712022894767547,0.03107281789460118,-0.028716568711185112,-0.018627234501701954
0.45445485885940823,1.0,0.4057585315682662,0.27718145640673436,0.1611445272186807,0.10301195359606348,0.08732991694814492,0.04616514541856837,-0.011612219716428661,-0.005317735728802932
0.1285914385085869,0.4057585315682662,1.0,0.7818019821525716,0.33785924559013997,0.18061146969098035,0.1322834717610773,0.07626375920136545,0.014912690572575972,0.014789342183666352
0.10275097582841941,0.2771814564067344,0.7818019821525715,1.0,0.49158625952227225,0.2184970679913815,0.15396287983890264,0.08963366421844872,0.023412125169039306,0.022119502345930592
0.0843677684860847,0.16114452721868064,0.33785924559013986,0.49158625952227214,1.0,0.4855306172628408,0.281905891127105,0.1663537696590252,0.07750619061523668,0.06367736716282626
0.06728259949911129,0.10301195359606348,0.1806114696909803,0.2184970679913815,0.4855306172628407,1.0000000000000002,0.6370807194788843,0.3404055925141863,0.19475181245832823,0.15263979953867648
0.06712022894767548,0.08732991694814492,0.1322834717610773,0.1539628798389027,0.281905891127105,0.6370807194788843,1.0,0.604355300645295,0.3334503607458262,0.2543102322976651
0.03107281789460119,0.04616514541856838,0.07626375920136547,0.08963366421844872,0.1663537696590252,0.34040559251418634,0.604355300645295,1.0000000000000002,0.6545011714283255,0.46127051276042963
-0.028716568711185105,-0.011612219716428679,0.014912690572575979,0.0234121251690393,0.07750619061523668,0.19475181245832823,0.3334503607458262,0.6545011714283255,1.0000000000000002,0.778322171269925
-0.018627234501701964,-0.005317735728802945,0.014789342183666355,0.022119502345930596,0.06367736716282625,0.15263979953867648,0.2543102322976651,0.46127051276042963,0.7783221712699251,1.0000000000000002
