1.0,0.17349027101315836,0.020055464835093257,-0.0028369013081069906,-0.016933813833706086,-0.04089446534654326,-0.004553887868692073,-0.04873867460540667,-0.03582517041887694,-0.051194022144443935
0.17349027101315834,1.0,0.6246001996816635,0.23706904283960029,0.08941035252644193,0.01813456059567485,0.027238761649979494,-0.028856907259301623,-0.022925571361438572,-0.04108752130614052
0.020055464835093254,0.6246001996816636,1.0,0.4931533462433436,0.16509325048630144,0.058835290974740995,0.0476852809961719,-0.012260390557109908,-0.011129168819293364,-0.03015432844811242
-0.002836901308106988,0.23706904283960029,0.49315334624334356,0.9999999999999998,0.4279627270537446,0.1542240446750629,0.09829088616552124,0.008432995535964967,0.002439743789243031,-0.02486641859533982
-0.016933813833706086,0.08941035252644192,0.16509325048630144,0.4279627270537446,0.9999999999999999,0.5022396904030415,0.24009661251087439,0.08336296748742533,0.05053765539780651,0.007873466704805841
-0.04089446534654324,0.01813456059567485,0.058835290974740995,0.15422404467506287,0.5022396904030414,0.9999999999999998,0.558939698394304,0.23838224146764223,0.1425914289035578,0.07978944484813282
-0.004553887868692068,0.027238761649979484,0.047685280996171905,0.09829088616552126,0.24009661251087433,0.558939698394304,1.0000000000000002,0.5495493286623301,0.2932077297038775,0.19275532451486416
-0.048738674605406665,-0.028856907259301623,-0.012260390557109908,0.008432995535964972,0.08336296748742532,0.23838224146764223,0.54954932866233,0.9999999999999999,0.618696278489719,0.407955886317788
-0.03582517041887694,-0.022925571361438576,-0.011129168819293368,0.0024397437892430297,0.050537655397806504,0.1425914289035578,0.29320772970387754,0.6186962784897191,1.0000000000000002,0.7468808965835981
-0.051194022144443935,-0.04108752130614052,-0.03015432844811242,-0.024866418595339824,0.00787346670480584,0.07978944484813283,0.19275532451486416,0.4079558863177881,0.7468808965835981,1.0
